0.6,5.72524714166667,49,3.82253810415494e-07
0,NaN,NaN,NaN
0,NaN,NaN,NaN
0.7,44.4649629285714,4.78571428571429,1.16886254993657e-09
1,101.776427095,32.1,3.19776371534971e-08
1,7.13423225,23.2,9.69456206386254e-09
