1,2.6797638,52,5.90559614926098e-07
0,NaN,NaN,NaN
0,NaN,NaN,NaN
1,6.9638751,4,3.92086374323155e-11
1,22.0453677,30,3.74398726356358e-08
1,5.0062339,23,5.77990126639667e-09
