1,2.51011869,51.4,5.04080679932064e-07
0,NaN,NaN,NaN
0,NaN,NaN,NaN
0.65,8.61806856923077,4.92307692307692,2.30411315430901e-10
1,19.54408868,30.65,4.34415572786635e-08
0.95,3.79054242105263,22.3684210526316,5.61768092855317e-09
