9.75271844356582e-07,5.07181105500596e-07,8.682898396119e-07,3.38858246158469e-07,6.06167893832182e-07,9.72127856425425e-07,5.17389362910179e-07,6.0038984925354e-07,9.95256458062639e-07,7.61056310305996e-07,8.78266245907094e-07,8.64747242047284e-07,7.80112198008243e-07,9.3650321346502e-07,8.74051058029469e-07,7.79785087480696e-07,8.97786557867248e-07,9.49493830138537e-07,7.96350754960637e-07,8.86469938477069e-07,1
2.4082678,2.2539518,2.235104,2.5337702,2.4617826,2.4298773,2.3925932,2.3318836,2.2538951,2.32872,2.3673705,2.2010142,2.3465126,2.4313841,2.4509404,2.4039017,2.249033,2.295126,2.3192257,2.2374327,2.346589325
46,46,43,48,48,45,46,44,44,46,44,44,46,45,46,45,43,44,45,43,45.05
3.48033732403484e-07,3.41216019179647e-07,8.49840633306467e-07,2.67232225455339e-07,1.96875627386892e-07,4.87012133142346e-07,4.29094957196265e-07,6.25195652333456e-07,6.66929451980546e-07,4.51540962873145e-07,8.21875297810828e-07,5.45458003533327e-07,4.5633241541363e-07,4.61911262662885e-07,4.3265404197168e-07,5.29505170182652e-07,8.67571003396609e-07,7.10764619229002e-07,4.97237393649481e-07,8.43296980676625e-07,5.41478879189215e-07
9.56930050846376e-05,1.99051810603958e-05,0.000189805846835757,7.82626590657221e-05,7.30809992913625e-05,3.09771905112408e-05,0.000233884163909625,0.0002052426112029,0.000186343449952397,0.00130951348290355,0.00309013055934054,0.000230172233731782,3.19152497008204e-05,0.00301304364668361,0.013051029782625,0.00010640790844992,0.000142691521445094,9.2969790518576e-05,0.000212375199201182,0.00016160820005003,0
1.6600337,1.7304998,1.9870077,1.5579784,1.8454665,2.431115,1.416652,1.853807,1.4043311,2.0830781,3.3933642,2.7918199,1.7755583,3.5307773,3.5872295,1.8137914,2.0860555,1.3805983,1.420532,1.8034503,NaN
34,38,34,34,35,35,33,35,34,33,39,34,35,37,40,37,34,33,35,37,NaN
5.82964292014936e-06,6.07216536037049e-06,5.70353997027077e-06,5.88948669232819e-06,5.22968661737147e-06,4.96165216785896e-06,5.59619243947571e-06,5.94841259421149e-06,5.86763683948246e-06,0.00109934713636797,0.00259779237954625,7.97554454259668e-06,5.6574492275357e-06,0.00241795881982653,0.0107826057721885,6.2339169738877e-06,6.67741953135602e-06,5.9909052423032e-06,4.70138390158826e-06,5.73420876641517e-06,NaN
8.80452344535312e-05,4.73759491234689e-05,4.34118734176573e-05,5.44014795233139e-05,7.12517360753148e-05,0.000160817960430189,7.63878497247438e-05,0.000159041660657008,3.40134340741041e-05,0.00129670021221655,0.00307186828265414,9.73622084184313e-05,0.000208850634781741,0.00296093629399913,0.0130505528872458,3.04045977111871e-05,3.45569639220519e-05,7.54330611520335e-05,3.79699818034953e-05,9.90470931895471e-05,0
4.4498551,4.0988677,4.6008445,4.2810071,11.5626757,5.3616997,4.2081074,4.3709166,3.7182222,4.5258361,5.2962228,5.5214514,4.2720225,4.6753361,4.2662066,4.1446166,4.4884693,3.766168,3.5264094,4.6609314,NaN
40,40,42,37,46,42,45,38,37,45,42,33,40,38,35,36,34,35,37,43,NaN
1.73321894049967e-05,1.75814061427612e-05,1.86782441088916e-05,1.8104569311814e-05,1.68848329181684e-05,1.82720956314103e-05,1.61753950802946e-05,2.04086928696355e-05,1.56397014898777e-05,0.00109956556639121,0.0025828430359457,3.08999107783515e-05,1.78714232204413e-05,0.00241648675175772,0.0107832312618364,1.81517772257999e-05,2.09209871783529e-05,1.60342563969125e-05,1.30493251782715e-05,1.81400648689372e-05,NaN
6.2091813645057e-11,1.81809793028818e-08,5.43933837034518e-10,3.3805556124117e-09,7.51720507792103e-10,1.64133393727547e-09,7.49844412064618e-10,1.50540475737451e-09,4.08716287605987e-09,1.31882528426791e-08,8.55838723152906e-09,8.75827151175649e-10,6.83691793775889e-10,5.26003035057672e-09,1.38483543702788e-09,1.03633071012725e-08,0.335106194567581,1.67198830258703e-09,1.55455790751481e-09,0.0857928561814964,0.9
14.0458726,12.5443439,11.3272096,14.0015848,11.7172677,11.7177985,11.0616718,23.3260094,13.2743099,14.6947663,13.4839035,14.411401,11.2788316,14.5846025,14.602313,14.7711361,600.3516798,11.2641552,11.22675,600.7321641,13.5185515222222
7,6,6,7,6,6,6,11,7,7,7,7,6,7,7,7,273,6,6,278,6.77777777777778
4.88970483894532e-11,2.09042465098558e-09,4.17092171902264e-10,2.27689216675128e-09,4.18906186123065e-10,1.26153373490914e-09,6.02333448981415e-10,1.19160039888978e-09,2.31428234850984e-09,4.39388728421834e-09,8.24872495134677e-09,5.10417398087785e-10,5.23258013199602e-10,4.266846747276e-09,1.12709085754894e-09,4.75387409809863e-09,0.347295441254985,1.25125634312149e-09,1.18980089725157e-09,0.00436474314274066,2.04928437475505e-09
5.9299390789455e-07,6.19130697951073e-07,9.08482714085991e-07,7.31228990205273e-07,6.32167287454118e-07,5.50033479644015e-07,5.7228373092804e-07,8.33436732941131e-07,5.14212910603659e-07,5.11590873064467e-07,5.57745593413613e-07,5.22766998863391e-07,6.42149843274461e-07,9.77652712755072e-07,6.52001758982861e-07,6.41000576880088e-07,5.32992841632821e-07,8.75169923331171e-07,8.59436232895721e-07,5.88676381836343e-07,1
2.280847,2.2434684,1.9860021,2.9638523,2.4243317,2.0533037,2.2270406,2.231594,1.9980562,1.9497571,2.3702009,2.0976175,2.4285445,2.2024545,2.286506,2.1700077,2.5293825,2.1082554,1.8727572,2.0830933,2.22535363
31,31,31,31,31,31,31,31,31,32,31,30,32,30,31,30,31,30,30,31,30.85
3.41513661277226e-08,3.42121187473964e-08,5.47930747120619e-08,3.43297445391288e-08,3.58221370613358e-08,3.08877344962883e-08,2.94987752097401e-08,4.48315819765837e-08,2.9053080047216e-08,3.35361374236739e-08,3.15600324842471e-08,3.33181524020106e-08,2.9642260493339e-08,5.21300943164868e-08,3.83009555981169e-08,3.16776867679751e-08,2.84361589984341e-08,4.78601005834163e-08,5.64381391230955e-08,3.37844222116797e-08,3.72131876659974e-08
