1,4.097481205,34,4.93356222700791e-07
0,NaN,NaN,NaN
0,NaN,NaN,NaN
0.65,78.0228230153846,6.92307692307692,6.4807573726004e-09
1,5.554582195,32.25,2.81322425126086e-08
