0.75,2.80047502,31,3.20359636063141e-15
1,1.74650385,31,8.13438640563838e-14
0.95,6.95223013684211,31,3.19247485197446e-14
0.9,125.379716,7.72222222222222,4.24567158615531e-10
1,5.27741767,31.6,0.014486101249777
