0.4,1.1148896,31,6.14166430786462e-11
1,0.51651287,31,9.64684366991545e-13
1,2.241684725,31,2.08595799141607e-11
0.9,6.42868861666667,6.77777777777778,3.00250115905746e-09
0.95,0.491950063157895,19.1578947368421,0.00982953812820165
