6.87105032522024e-08,4.76884511143466e-07,3.11647481635204e-07,1.8104713240001e-07,1.87991365999498e-07,1.47809431492771e-07,2.80408614785592e-07,8.78287239665771e-08,2.11153169490629e-07,4.68141885734313e-08,9.48330617800856e-08,7.67423031022011e-07,1.94452367936452e-07,1.32895540391407e-07,2.42010211911943e-07,1.47805472998512e-07,1.01506089208965e-07,8.75463904851058e-07,2.1565316195642e-07,1.90748349853397e-07,0
0.9385634,0.8884862,0.929097,0.9329829,1.2577025,0.9204317,0.8986483,1.0353985,0.979127,0.9675365,0.9376153,0.9296126,1.3502214,1.045984,1.0744728,0.8984159,0.8778075,0.9821994,0.9487496,0.9639707,NaN
33,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,NaN
0.0201325485514316,0.014514012431242,0.0141832577582237,0.0157612936747032,0.013726102236463,0.013156406140672,0.0143349041658711,0.0191485294503831,0.0166769972318086,0.0157182373248446,0.0139879288316653,0.0115339988950255,0.0146460165028673,0.0141209307699053,0.013696134590722,0.0164097436046421,0.0160441300228693,0.0148194651372446,0.0161594807882327,0.0141493037161829,NaN
1.08315340687062e-07,3.25017202165346e-07,2.81943347927154e-07,1.32021470110414e-07,2.87117910805946e-07,1.57300750907005e-07,4.92880212849387e-07,9.41921579136501e-07,2.00533959187223e-07,7.99946041047957e-07,6.3478349134176e-08,7.77130591010278e-08,6.1769741459672e-07,3.79376963215928e-07,1.93992742280187e-07,2.67021246707368e-07,4.5130045257805e-07,7.18762786409176e-07,1.68768353874212e-07,1.84652059201735e-07,0
0.5332001,0.506774,0.5130627,0.4999606,0.4981109,0.5387615,0.5228858,0.5334103,0.5009347,0.5456882,0.5236444,0.5207128,0.5147576,0.5193171,0.5101676,0.5242812,0.4991304,0.5637669,0.5756662,0.5167107,NaN
32,32,32,32,32,32,32,32,32,32,33,33,32,32,32,32,32,32,32,32,NaN
0.020132548551434,0.0145140124312119,0.0141832577582177,0.0157612936746989,0.0137261022364773,0.0131564061406725,0.014334904165917,0.0191485294507069,0.0166769972318074,0.0157182373250285,0.0139879288316639,0.0115339988948865,0.014646016502973,0.014120930769943,0.0136961345907156,0.0164097436046571,0.0160441300229346,0.0148194651371857,0.0161594807882262,0.0141493037161828,NaN
2.49020761084619e-07,3.01650056619251e-07,1.51247371118739e-07,1.84800752252027e-07,1.78128557926574e-07,5.6843187906641e-08,2.03422516362277e-07,7.88584579274107e-08,8.51357690928643e-08,4.95025710769623e-08,4.19522172419844e-07,3.22121638509008e-07,2.12668365108003e-07,4.42691945259391e-07,8.44912270745798e-08,1.4695034298652e-07,5.18828752834054e-08,6.79304781029246e-08,9.25471665885093e-07,8.41958026624364e-07,0
1.9637326,2.1122946,2.1355835,2.1743501,2.0535744,2.4764892,2.6539798,2.5847052,2.5122876,2.1523072,2.0365008,2.4120133,2.5538268,2.0979201,2.2803235,2.2879242,2.2510567,2.5262493,2.6373843,2.4394223,NaN
32,32,32,32,32,32,32,32,32,33,32,32,32,32,32,32,32,32,32,32,NaN
0.0201325485514521,0.0145140124312083,0.0141832577582012,0.0157612936747044,0.0137261022364623,0.0131564061406674,0.0143349041658604,0.0191485294503827,0.0166769972317975,0.0157182373248447,0.0139879288317144,0.0115339988949108,0.0146460165028694,0.0141209307699586,0.0136961345907065,0.0164097436046421,0.0160441300228667,0.0148194651370427,0.0161594807885277,0.0141493037164094,NaN
4.42853142102083e-11,2.37079367337282e-09,1.5873889826454e-09,3.28579650591392e-09,4.57121328268322e-10,4.79781204133593e-09,5.5440113153079e-10,7.63821762220851e-10,8.88535994073382e-12,3.61350261635041e-10,7.39398835504819e-11,2.3121758280494e-09,1.41838688604632e-10,2.29601856234373e-09,2.74138058883179e-09,1.38178832228005e-11,6.54671858389219e-09,2.51418719745606e-09,4.38290638743611e-11,3.97465252772178e-09,1
8.8086338,7.6507914,6.5025355,6.5104956,5.4085705,6.507717,7.636659,8.9383377,8.8194558,6.5595388,6.6013444,7.6882527,9.8979816,7.671395,6.5777329,6.6447318,5.4759709,6.5859304,7.688624,7.7177177,7.294620825
9,8,7,7,6,7,8,9,9,7,7,8,10,8,7,7,6,7,8,8,7.65
0.0201325485514299,0.0145140124311845,0.0141832577581942,0.0157612936746951,0.0137261022364521,0.0131564061406702,0.0143349041658479,0.0191485294503804,0.0166769972317952,0.0157182373248439,0.0139879288316627,0.0115339988948861,0.0146460165028558,0.0141209307699006,0.0136961345907052,0.0164097436046352,0.0160441300228747,0.0148194651370423,0.0161594807882163,0.0141493037161737,0.0151459710912223
5.88413457896715e-11,1.6281918001181e-10,1.39529526343249e-12,1.3189162859214e-09,3.60304675048517e-12,1.6697863684767e-10,4.88805586514719e-12,1.51939595765802e-12,4.50597270273405e-10,5.66444947230409e-10,2.78062904295986e-12,4.09727234207326e-11,2.06096835907372e-12,1.32723163342725e-09,8.82105866585293e-10,8.56349924958801e-12,2.931961223714e-11,9.81644330466937e-10,2.31756549837821e-11,4.04682483998526e-10,1
0.5800031,0.973524,0.4583058,0.4371957,0.4303626,0.8598587,0.4324519,0.5422384,0.4477315,0.9429016,0.5060276,0.5905345,1.0090132,0.7090149,0.5494692,0.418671,0.4037754,0.5199064,0.6631742,0.4865608,0.598036025
21,25,19,18,18,24,19,20,18,26,20,21,27,22,20,18,17,19,26,18,20.8
0.0201325485514299,0.120453790285784,0.0141832577581939,0.0157612936746934,0.0137261022364521,0.105462761364874,0.0143349041658479,0.0191485294503804,0.0166769972317952,0.134397574832796,0.0139879288316627,0.011533998894885,0.120330255631443,0.123590383459725,0.0136961345907042,0.0164097436046352,0.0160441300228658,0.0148194651370414,0.0161594807882163,0.0141493037161715,0.0417499292114799
