0.65,1.81280612307692,31.0769230769231,3.12864290551913e-11
1,1.00864865,31,3.7086427458529e-13
1,4.041371065,31,1.12142647586042e-14
0.9,39.4440367166667,8.16666666666667,3.16241638718555e-10
1,2.24726077,26.85,0.0220303326457453
