1,0.6275196,31,2.01878485133551e-11
1,0.1410983,31.5,7.38668201038057e-13
1,0.68027425,31.5,3.79372022179945e-16
1,1.1743058,8,1.30523614377955e-08
1,0.1105622,17.5,6.59317501124539e-09
